Time 	Temperature (deg C) 	Setpoint (deg C) 	Duty Cycle (percent) 	H1 (Volts) 	H2 (Volts) 	H3 (Volts) 	H4 (Volts) 	H5 (Volts) 	TimeMATLAB 	
16:00:04 	2.225000e+02 	0 	0 	246 	241 	240 	44 	44 	7.364577e+05
16:00:05 	2.225000e+02 	0 	0 	246 	241 	241 	43 	44 	7.364577e+05
16:00:06 	2.222500e+02 	0 	0 	246 	241 	240 	43 	43 	7.364577e+05
16:00:07 	2.222500e+02 	0 	0 	246 	241 	241 	43 	43 	7.364577e+05
16:00:08 	222 	0 	0 	246 	240 	240 	44 	43 	7.364577e+05
16:00:09 	222 	0 	0 	246 	241 	240 	43 	43 	7.364577e+05
16:00:10 	222 	0 	0 	247 	241 	240 	43 	44 	7.364577e+05
16:00:11 	2.217500e+02 	0 	0 	246 	241 	240 	44 	44 	7.364577e+05
16:00:12 	2.217500e+02 	0 	0 	246 	241 	240 	43 	44 	7.364577e+05
16:00:13 	2.217500e+02 	0 	0 	246 	240 	241 	43 	43 	7.364577e+05
16:00:14 	2.215000e+02 	0 	0 	246 	241 	241 	43 	44 	7.364577e+05
16:00:15 	2.215000e+02 	0 	0 	246 	241 	240 	43 	43 	7.364577e+05
16:00:16 	2.215000e+02 	0 	0 	246 	241 	241 	43 	44 	7.364577e+05
16:00:17 	2.212500e+02 	0 	0 	246 	240 	241 	43 	44 	7.364577e+05
16:00:18 	2.212500e+02 	0 	0 	246 	240 	241 	43 	44 	7.364577e+05
16:00:19 	2.212500e+02 	0 	0 	246 	241 	241 	43 	43 	7.364577e+05
16:00:20 	221 	0 	0 	246 	241 	241 	43 	44 	7.364577e+05
16:00:21 	221 	0 	0 	246 	241 	240 	43 	44 	7.364577e+05
16:00:22 	221 	0 	0 	246 	241 	240 	43 	43 	7.364577e+05
16:00:23 	221 	0 	0 	246 	240 	240 	43 	43 	7.364577e+05
16:00:24 	2.207500e+02 	0 	0 	246 	240 	241 	43 	44 	7.364577e+05
16:00:25 	2.207500e+02 	0 	0 	246 	240 	240 	43 	44 	7.364577e+05
16:00:26 	2.205000e+02 	0 	0 	247 	240 	240 	43 	44 	7.364577e+05
16:00:27 	2.205000e+02 	0 	0 	246 	240 	241 	43 	43 	7.364577e+05
16:00:28 	2.202500e+02 	0 	0 	246 	240 	240 	43 	43 	7.364577e+05
16:00:29 	2.202500e+02 	0 	0 	246 	240 	240 	43 	44 	7.364577e+05
16:00:30 	2.202500e+02 	0 	0 	246 	240 	240 	43 	43 	7.364577e+05
16:00:31 	220 	0 	0 	246 	240 	240 	43 	43 	7.364577e+05
16:00:32 	220 	0 	0 	246 	240 	241 	43 	43 	7.364577e+05
16:00:33 	220 	0 	0 	246 	240 	240 	43 	43 	7.364577e+05
16:00:34 	220 	0 	0 	246 	240 	240 	43 	43 	7.364577e+05
16:00:35 	220 	0 	0 	246 	240 	240 	43 	43 	7.364577e+05
16:00:36 	220 	0 	0 	246 	240 	240 	43 	43 	7.364577e+05
16:00:37 	2.197500e+02 	0 	0 	246 	240 	240 	43 	43 	7.364577e+05
16:00:38 	2.197500e+02 	0 	0 	246 	240 	240 	43 	43 	7.364577e+05
16:00:39 	2.197500e+02 	0 	0 	246 	240 	240 	43 	43 	7.364577e+05
16:00:40 	2.195000e+02 	0 	0 	246 	240 	241 	43 	44 	7.364577e+05
16:00:41 	2.195000e+02 	0 	0 	246 	241 	240 	43 	43 	7.364577e+05
16:00:42 	2.195000e+02 	0 	0 	246 	241 	240 	43 	43 	7.364577e+05
16:00:43 	2.192500e+02 	0 	0 	246 	241 	240 	43 	44 	7.364577e+05
16:00:44 	2.192500e+02 	0 	0 	246 	240 	241 	43 	43 	7.364577e+05
16:00:45 	219 	0 	0 	246 	240 	241 	43 	44 	7.364577e+05
16:00:46 	2.187500e+02 	0 	0 	246 	241 	240 	43 	43 	7.364577e+05
16:00:47 	2.187500e+02 	0 	0 	246 	240 	241 	43 	43 	7.364577e+05
16:00:48 	2.187500e+02 	0 	0 	246 	240 	240 	43 	43 	7.364577e+05
16:00:49 	2.185000e+02 	0 	0 	246 	240 	241 	43 	44 	7.364577e+05
16:00:50 	2.185000e+02 	0 	0 	245 	240 	240 	43 	43 	7.364577e+05
16:00:51 	2.182500e+02 	0 	0 	246 	240 	240 	43 	43 	7.364577e+05
16:00:52 	2.182500e+02 	0 	0 	246 	240 	241 	43 	44 	7.364577e+05
16:00:53 	218 	0 	0 	246 	240 	240 	43 	44 	7.364577e+05
16:00:54 	218 	0 	0 	246 	241 	240 	43 	44 	7.364577e+05
16:00:55 	218 	0 	0 	247 	240 	241 	43 	43 	7.364577e+05
16:00:56 	218 	0 	0 	246 	240 	241 	43 	43 	7.364577e+05
16:00:57 	2.175000e+02 	0 	0 	246 	240 	240 	43 	43 	7.364577e+05
16:00:58 	2.175000e+02 	0 	0 	246 	240 	240 	43 	43 	7.364577e+05
16:00:59 	2.175000e+02 	0 	0 	246 	240 	240 	43 	43 	7.364577e+05
16:01:00 	2.177500e+02 	0 	0 	246 	241 	240 	43 	43 	7.364577e+05
16:01:01 	2.175000e+02 	0 	0 	246 	241 	240 	43 	44 	7.364577e+05
16:01:02 	2.172500e+02 	0 	0 	246 	240 	240 	43 	44 	7.364577e+05
16:01:03 	2.172500e+02 	0 	0 	246 	240 	241 	43 	44 	7.364577e+05
16:01:04 	2.172500e+02 	0 	0 	246 	240 	240 	43 	43 	7.364577e+05
16:01:05 	217 	0 	0 	246 	241 	240 	43 	43 	7.364577e+05
16:01:06 	2.165000e+02 	0 	0 	246 	240 	240 	43 	43 	7.364577e+05
16:01:07 	2.165000e+02 	0 	0 	246 	241 	241 	43 	44 	7.364577e+05
16:01:08 	2.167500e+02 	0 	0 	246 	240 	240 	43 	43 	7.364577e+05
16:01:09 	217 	0 	0 	246 	240 	240 	43 	43 	7.364577e+05
16:01:10 	2.167500e+02 	0 	0 	246 	240 	241 	43 	44 	7.364577e+05
16:01:11 	2.167500e+02 	0 	0 	246 	240 	241 	43 	44 	7.364577e+05
16:01:12 	2.165000e+02 	0 	0 	246 	240 	241 	43 	44 	7.364577e+05
16:01:13 	2.162500e+02 	0 	0 	246 	240 	241 	43 	44 	7.364577e+05
16:01:14 	216 	0 	0 	246 	240 	241 	43 	43 	7.364577e+05
16:01:15 	216 	0 	0 	246 	240 	240 	43 	44 	7.364577e+05
16:01:16 	2.162500e+02 	0 	0 	246 	240 	241 	43 	43 	7.364577e+05
16:01:17 	216 	0 	0 	246 	240 	240 	43 	44 	7.364577e+05
16:01:18 	216 	0 	0 	246 	240 	241 	43 	43 	7.364577e+05
16:01:19 	216 	0 	0 	246 	240 	241 	43 	43 	7.364577e+05
16:01:20 	216 	0 	0 	246 	240 	241 	43 	44 	7.364577e+05
16:01:21 	216 	0 	0 	246 	240 	240 	43 	43 	7.364577e+05
16:01:22 	2.162500e+02 	0 	0 	246 	240 	241 	43 	43 	7.364577e+05
16:01:23 	2.162500e+02 	0 	0 	246 	240 	240 	43 	44 	7.364577e+05
16:01:24 	2.162500e+02 	0 	0 	246 	240 	241 	43 	43 	7.364577e+05
16:01:25 	2.162500e+02 	0 	0 	246 	240 	240 	43 	43 	7.364577e+05
16:01:26 	2.152500e+02 	0 	0 	246 	240 	241 	43 	43 	7.364577e+05
16:01:27 	2.152500e+02 	0 	0 	246 	240 	240 	43 	44 	7.364577e+05
16:01:28 	2.155000e+02 	0 	0 	246 	240 	241 	43 	43 	7.364577e+05
16:01:29 	2.157500e+02 	0 	0 	246 	240 	241 	43 	43 	7.364577e+05
16:01:30 	2.157500e+02 	0 	0 	246 	240 	241 	43 	43 	7.364577e+05
16:01:31 	2.155000e+02 	0 	0 	246 	240 	241 	43 	43 	7.364577e+05
16:01:32 	2.155000e+02 	0 	0 	246 	240 	240 	43 	43 	7.364577e+05
16:01:33 	2.155000e+02 	0 	0 	246 	240 	240 	43 	43 	7.364577e+05
16:01:34 	215 	0 	0 	246 	240 	241 	43 	43 	7.364577e+05
16:01:35 	215 	0 	0 	246 	240 	241 	43 	43 	7.364577e+05
16:01:36 	215 	0 	0 	246 	240 	241 	43 	43 	7.364577e+05
16:01:37 	2.147500e+02 	0 	0 	246 	240 	240 	43 	44 	7.364577e+05
16:01:38 	2.147500e+02 	0 	0 	246 	240 	240 	43 	44 	7.364577e+05
16:01:39 	2.145000e+02 	0 	0 	246 	240 	241 	43 	44 	7.364577e+05
16:01:40 	2.142500e+02 	0 	0 	246 	240 	241 	42 	44 	7.364577e+05
16:01:41 	2.142500e+02 	0 	0 	246 	240 	241 	43 	44 	7.364577e+05
16:01:42 	2.142500e+02 	0 	0 	246 	240 	241 	43 	44 	7.364577e+05
16:01:43 	2.142500e+02 	0 	0 	246 	240 	241 	43 	43 	7.364577e+05
16:01:44 	2.142500e+02 	0 	0 	246 	240 	241 	43 	43 	7.364577e+05
16:01:45 	2.142500e+02 	0 	0 	246 	240 	241 	43 	43 	7.364577e+05
16:01:46 	2.142500e+02 	0 	0 	246 	240 	241 	43 	43 	7.364577e+05
16:01:47 	2.142500e+02 	0 	0 	245 	240 	241 	43 	43 	7.364577e+05
16:01:48 	2.142500e+02 	0 	0 	246 	240 	241 	43 	43 	7.364577e+05
16:01:49 	2.142500e+02 	0 	0 	246 	240 	241 	43 	43 	7.364577e+05
16:01:50 	214 	0 	0 	246 	240 	241 	43 	43 	7.364577e+05
16:01:51 	214 	0 	0 	246 	240 	241 	43 	43 	7.364577e+05
16:01:52 	214 	0 	0 	246 	240 	240 	43 	43 	7.364577e+05
16:01:53 	214 	0 	0 	245 	240 	240 	43 	43 	7.364577e+05
16:01:54 	2.137500e+02 	0 	0 	246 	240 	241 	43 	43 	7.364577e+05
16:01:55 	2.135000e+02 	0 	0 	246 	240 	241 	43 	43 	7.364577e+05
16:01:56 	214 	0 	0 	246 	240 	241 	44 	44 	7.364577e+05
16:01:57 	2.137500e+02 	0 	0 	246 	240 	241 	43 	44 	7.364577e+05
16:01:58 	212 	0 	0 	246 	240 	241 	43 	43 	7.364577e+05
16:01:59 	212 	0 	0 	246 	240 	240 	43 	43 	7.364577e+05
16:02:00 	212 	0 	0 	245 	240 	241 	43 	44 	7.364577e+05
16:02:01 	2.122500e+02 	0 	0 	246 	240 	240 	43 	43 	7.364577e+05
16:02:02 	2.122500e+02 	0 	0 	246 	240 	240 	43 	43 	7.364577e+05
16:02:03 	2.122500e+02 	0 	0 	246 	240 	241 	43 	43 	7.364577e+05
16:02:04 	2.125000e+02 	0 	0 	246 	240 	241 	43 	43 	7.364577e+05
16:02:05 	2.125000e+02 	0 	0 	246 	240 	241 	43 	43 	7.364577e+05
16:02:06 	2.125000e+02 	0 	0 	246 	240 	241 	43 	43 	7.364577e+05
16:02:07 	2.125000e+02 	0 	0 	246 	240 	241 	43 	43 	7.364577e+05
16:02:08 	2.127500e+02 	0 	0 	246 	240 	240 	43 	43 	7.364577e+05
16:02:09 	2.127500e+02 	0 	0 	246 	240 	240 	43 	43 	7.364577e+05
16:02:10 	2.125000e+02 	0 	0 	246 	240 	241 	43 	44 	7.364577e+05
16:02:11 	2.125000e+02 	0 	0 	246 	240 	241 	43 	43 	7.364577e+05
16:02:12 	2.122500e+02 	0 	0 	245 	240 	241 	43 	43 	7.364577e+05
16:02:13 	212 	0 	0 	246 	240 	241 	43 	43 	7.364577e+05
16:02:14 	212 	0 	0 	246 	240 	240 	43 	43 	7.364577e+05
16:02:15 	212 	0 	0 	246 	240 	241 	43 	43 	7.364577e+05
16:02:16 	2.115000e+02 	0 	0 	246 	240 	241 	43 	43 	7.364577e+05
16:02:17 	2.112500e+02 	0 	0 	245 	240 	241 	43 	44 	7.364577e+05
16:02:18 	211 	0 	0 	246 	240 	241 	43 	44 	7.364577e+05
16:02:19 	211 	0 	0 	246 	240 	240 	43 	43 	7.364577e+05
16:02:20 	211 	0 	0 	246 	240 	241 	43 	43 	7.364577e+05
16:02:21 	211 	0 	0 	246 	240 	241 	43 	43 	7.364577e+05
16:02:22 	211 	0 	0 	246 	240 	241 	43 	43 	7.364577e+05
16:02:23 	211 	0 	0 	246 	240 	241 	43 	44 	7.364577e+05
16:02:24 	2.112500e+02 	0 	0 	246 	240 	241 	42 	44 	7.364577e+05
16:02:25 	211 	0 	0 	246 	240 	241 	43 	43 	7.364577e+05
16:02:26 	211 	0 	0 	246 	240 	241 	43 	43 	7.364577e+05
16:02:27 	211 	0 	0 	246 	240 	241 	43 	43 	7.364577e+05
16:02:28 	211 	0 	0 	246 	240 	241 	43 	43 	7.364577e+05
16:02:29 	211 	0 	0 	246 	240 	242 	43 	43 	7.364577e+05
16:02:30 	2.107500e+02 	0 	0 	245 	240 	241 	43 	43 	7.364577e+05
16:02:31 	2.107500e+02 	0 	0 	246 	240 	242 	43 	43 	7.364577e+05
16:02:32 	2.105000e+02 	0 	0 	246 	240 	242 	43 	43 	7.364577e+05
16:02:33 	2.105000e+02 	0 	0 	246 	240 	241 	43 	43 	7.364577e+05
16:02:34 	2.105000e+02 	0 	0 	246 	240 	241 	43 	43 	7.364577e+05
16:02:35 	2.102500e+02 	0 	0 	246 	240 	242 	43 	43 	7.364577e+05
16:02:36 	2.105000e+02 	0 	0 	246 	240 	241 	43 	43 	7.364577e+05
16:02:37 	2.102500e+02 	0 	0 	246 	240 	241 	43 	44 	7.364577e+05
16:02:38 	2.102500e+02 	0 	0 	246 	240 	241 	43 	43 	7.364577e+05
16:02:39 	2.105000e+02 	0 	0 	246 	240 	242 	43 	43 	7.364577e+05
16:02:40 	2.102500e+02 	0 	0 	246 	240 	241 	43 	43 	7.364577e+05
16:02:41 	2.102500e+02 	0 	0 	246 	240 	241 	43 	43 	7.364577e+05
16:02:42 	210 	0 	0 	246 	240 	241 	43 	43 	7.364577e+05
16:02:43 	210 	0 	0 	246 	240 	241 	43 	43 	7.364577e+05
16:02:44 	2.097500e+02 	0 	0 	245 	240 	241 	43 	44 	7.364577e+05
16:02:45 	2.097500e+02 	0 	0 	246 	240 	241 	42 	44 	7.364577e+05
16:02:46 	2.095000e+02 	0 	0 	246 	240 	241 	43 	43 	7.364577e+05
16:02:47 	2.092500e+02 	0 	0 	246 	240 	241 	43 	44 	7.364577e+05
16:02:48 	209 	0 	0 	246 	240 	241 	43 	43 	7.364577e+05
16:02:49 	2.087500e+02 	0 	0 	245 	240 	241 	43 	43 	7.364577e+05
16:02:50 	2.087500e+02 	0 	0 	246 	240 	241 	43 	43 	7.364577e+05
16:02:51 	2.087500e+02 	0 	0 	246 	240 	241 	43 	44 	7.364577e+05
16:02:52 	209 	0 	0 	246 	240 	241 	43 	43 	7.364577e+05
16:02:53 	209 	0 	0 	246 	240 	241 	43 	44 	7.364577e+05
16:02:54 	2.087500e+02 	0 	0 	246 	240 	241 	43 	43 	7.364577e+05
16:02:55 	2.085000e+02 	0 	0 	246 	240 	241 	43 	43 	7.364577e+05
16:02:56 	2.085000e+02 	0 	0 	246 	240 	241 	43 	43 	7.364577e+05
16:02:57 	2.082500e+02 	0 	0 	245 	240 	241 	43 	43 	7.364577e+05
16:02:58 	2.082500e+02 	0 	0 	246 	240 	241 	43 	44 	7.364577e+05
16:02:59 	2.082500e+02 	0 	0 	246 	240 	241 	43 	43 	7.364577e+05
16:03:00 	2.082500e+02 	0 	0 	246 	240 	241 	43 	43 	7.364577e+05
16:03:01 	208 	0 	0 	246 	240 	241 	43 	44 	7.364577e+05
16:03:02 	2.077500e+02 	0 	0 	246 	240 	241 	43 	43 	7.364577e+05
16:03:03 	2.075000e+02 	0 	0 	246 	240 	241 	43 	43 	7.364577e+05
16:03:04 	207 	0 	0 	246 	240 	241 	43 	44 	7.364577e+05
16:03:05 	2.065000e+02 	0 	0 	246 	240 	241 	43 	44 	7.364577e+05
16:03:06 	2.062500e+02 	0 	0 	246 	240 	241 	43 	43 	7.364577e+05
16:03:07 	2.067500e+02 	0 	0 	246 	240 	241 	43 	43 	7.364577e+05
16:03:08 	2.072500e+02 	0 	0 	246 	240 	241 	43 	43 	7.364577e+05
16:03:09 	2.072500e+02 	0 	0 	246 	240 	242 	43 	43 	7.364577e+05
16:03:10 	2.075000e+02 	0 	0 	246 	240 	242 	43 	43 	7.364577e+05
16:03:11 	2.072500e+02 	0 	0 	246 	240 	241 	43 	43 	7.364577e+05
16:03:12 	207 	0 	0 	246 	240 	241 	43 	44 	7.364577e+05
16:03:13 	207 	0 	0 	246 	240 	241 	43 	43 	7.364577e+05
16:03:14 	207 	0 	0 	246 	240 	241 	43 	44 	7.364577e+05
16:03:15 	2.067500e+02 	0 	0 	245 	240 	241 	43 	43 	7.364577e+05
16:03:16 	2.067500e+02 	0 	0 	246 	240 	242 	43 	43 	7.364577e+05
16:03:17 	2.067500e+02 	0 	0 	246 	239 	242 	43 	43 	7.364577e+05
16:03:18 	2.067500e+02 	0 	0 	245 	240 	241 	43 	43 	7.364577e+05
16:03:19 	2.067500e+02 	0 	0 	246 	240 	242 	43 	44 	7.364577e+05
16:03:20 	2.065000e+02 	0 	0 	246 	240 	242 	43 	43 	7.364577e+05
16:03:21 	2.065000e+02 	0 	0 	246 	240 	242 	44 	44 	7.364577e+05
16:03:22 	2.062500e+02 	0 	0 	246 	240 	242 	43 	44 	7.364577e+05
16:03:23 	2.065000e+02 	0 	0 	246 	240 	242 	43 	44 	7.364577e+05
16:03:24 	2.065000e+02 	0 	0 	245 	240 	242 	43 	43 	7.364577e+05
16:03:25 	2.067500e+02 	0 	0 	246 	240 	242 	44 	44 	7.364577e+05
16:03:26 	2.065000e+02 	0 	0 	246 	240 	242 	43 	43 	7.364577e+05
16:03:27 	2.062500e+02 	0 	0 	246 	240 	242 	43 	44 	7.364577e+05
16:03:28 	206 	0 	0 	246 	240 	242 	43 	44 	7.364577e+05
16:03:29 	2.062500e+02 	0 	0 	246 	240 	242 	43 	44 	7.364577e+05
16:03:30 	206 	0 	0 	246 	240 	242 	43 	43 	7.364577e+05
16:03:31 	206 	0 	0 	246 	240 	242 	43 	43 	7.364577e+05
16:03:32 	206 	0 	0 	246 	240 	242 	43 	44 	7.364577e+05
16:03:33 	2.057500e+02 	0 	0 	246 	240 	242 	43 	43 	7.364577e+05
16:03:34 	206 	0 	0 	246 	240 	242 	43 	43 	7.364577e+05
16:03:35 	206 	0 	0 	246 	240 	242 	43 	44 	7.364577e+05
16:03:36 	206 	0 	0 	245 	240 	242 	43 	43 	7.364577e+05
16:03:37 	206 	0 	0 	246 	240 	242 	43 	43 	7.364577e+05
16:03:38 	206 	0 	0 	246 	240 	242 	43 	43 	7.364577e+05
16:03:39 	206 	0 	0 	246 	240 	242 	43 	43 	7.364577e+05
16:03:40 	206 	0 	0 	246 	240 	242 	43 	43 	7.364577e+05
16:03:41 	2.055000e+02 	0 	0 	246 	240 	243 	43 	44 	7.364577e+05
16:03:42 	2.052500e+02 	0 	0 	246 	240 	243 	43 	44 	7.364577e+05
16:03:43 	2.055000e+02 	0 	0 	246 	240 	243 	43 	44 	7.364577e+05
16:03:44 	2.052500e+02 	0 	0 	245 	240 	243 	43 	44 	7.364577e+05
16:03:45 	2.052500e+02 	0 	0 	246 	240 	243 	43 	44 	7.364577e+05
16:03:46 	2.052500e+02 	0 	0 	246 	240 	243 	43 	44 	7.364577e+05
16:03:47 	205 	0 	0 	246 	241 	243 	43 	43 	7.364577e+05
16:03:48 	205 	0 	0 	246 	240 	243 	44 	43 	7.364577e+05
16:03:49 	205 	0 	0 	246 	241 	243 	43 	44 	7.364577e+05
16:03:50 	205 	0 	0 	246 	240 	243 	43 	44 	7.364577e+05
16:03:51 	205 	0 	0 	246 	240 	243 	43 	44 	7.364577e+05
16:03:52 	205 	0 	0 	246 	240 	243 	43 	44 	7.364577e+05
16:03:53 	205 	0 	0 	246 	240 	243 	42 	44 	7.364577e+05
16:03:54 	205 	0 	0 	246 	240 	242 	43 	44 	7.364577e+05
16:03:55 	2.047500e+02 	0 	0 	246 	240 	243 	44 	44 	7.364577e+05
16:03:56 	2.047500e+02 	0 	0 	246 	240 	243 	43 	44 	7.364577e+05
16:03:57 	2.047500e+02 	0 	0 	246 	240 	243 	43 	43 	7.364577e+05
16:03:58 	2.047500e+02 	0 	0 	246 	240 	243 	43 	43 	7.364577e+05
16:03:59 	2.047500e+02 	0 	0 	246 	240 	243 	43 	44 	7.364577e+05
16:04:00 	205 	0 	0 	246 	240 	243 	43 	43 	7.364577e+05
16:04:01 	205 	0 	0 	246 	240 	243 	43 	43 	7.364577e+05
16:04:02 	205 	0 	0 	246 	240 	243 	43 	43 	7.364577e+05
16:04:03 	205 	0 	0 	246 	240 	242 	43 	43 	7.364577e+05
16:04:04 	205 	0 	0 	246 	240 	243 	43 	43 	7.364577e+05
16:04:05 	205 	0 	0 	246 	240 	243 	43 	43 	7.364577e+05
16:04:06 	2.047500e+02 	0 	0 	246 	240 	243 	43 	43 	7.364577e+05
16:04:07 	2.047500e+02 	0 	0 	246 	240 	243 	43 	44 	7.364577e+05
16:04:08 	2.045000e+02 	0 	0 	246 	240 	243 	43 	44 	7.364577e+05
16:04:09 	2.045000e+02 	0 	0 	246 	240 	243 	43 	44 	7.364577e+05
16:04:10 	2.042500e+02 	0 	0 	246 	240 	243 	43 	44 	7.364577e+05
16:04:11 	204 	0 	0 	246 	240 	243 	43 	43 	7.364577e+05
16:04:12 	204 	0 	0 	246 	240 	243 	43 	44 	7.364577e+05
16:04:13 	2.037500e+02 	0 	0 	246 	240 	243 	43 	43 	7.364577e+05
16:04:14 	2.035000e+02 	0 	0 	246 	240 	243 	43 	43 	7.364577e+05
16:04:15 	2.035000e+02 	0 	0 	246 	240 	243 	43 	43 	7.364577e+05
16:04:16 	2.035000e+02 	0 	0 	246 	240 	243 	43 	44 	7.364577e+05
16:04:17 	2.035000e+02 	0 	0 	245 	240 	242 	43 	43 	7.364577e+05
16:04:18 	2.035000e+02 	0 	0 	246 	240 	243 	43 	43 	7.364577e+05
16:04:19 	2.037500e+02 	0 	0 	246 	240 	243 	43 	44 	7.364577e+05
16:04:20 	2.037500e+02 	0 	0 	246 	240 	243 	44 	44 	7.364577e+05
16:04:21 	2.035000e+02 	0 	0 	246 	240 	243 	43 	43 	7.364577e+05
16:04:22 	2.032500e+02 	0 	0 	246 	240 	243 	43 	44 	7.364577e+05
16:04:23 	203 	0 	0 	246 	240 	243 	43 	43 	7.364577e+05
16:04:24 	2.032500e+02 	0 	0 	246 	240 	243 	43 	44 	7.364577e+05
16:04:25 	203 	0 	0 	246 	240 	243 	43 	43 	7.364577e+05
16:04:26 	2.027500e+02 	0 	0 	246 	240 	243 	43 	44 	7.364577e+05
16:04:27 	2.025000e+02 	0 	0 	246 	240 	243 	43 	43 	7.364577e+05
16:04:28 	2.025000e+02 	0 	0 	246 	240 	243 	43 	43 	7.364577e+05
16:04:29 	2.027500e+02 	0 	0 	246 	240 	243 	43 	43 	7.364577e+05
16:04:30 	2.025000e+02 	0 	0 	246 	240 	243 	43 	44 	7.364577e+05
16:04:31 	2.025000e+02 	0 	0 	246 	240 	243 	43 	44 	7.364577e+05
16:04:32 	2.025000e+02 	0 	0 	246 	240 	243 	43 	43 	7.364577e+05
16:04:33 	2.025000e+02 	0 	0 	246 	240 	243 	43 	43 	7.364577e+05
16:04:34 	2.025000e+02 	0 	0 	246 	240 	243 	43 	44 	7.364577e+05
16:04:35 	2.022500e+02 	0 	0 	246 	240 	243 	43 	44 	7.364577e+05
16:04:36 	202 	0 	0 	246 	240 	243 	44 	43 	7.364577e+05
16:04:37 	2.017500e+02 	0 	0 	246 	240 	243 	44 	44 	7.364577e+05
16:04:38 	2.017500e+02 	0 	0 	246 	240 	243 	43 	43 	7.364577e+05
16:04:39 	2.017500e+02 	0 	0 	246 	241 	243 	43 	43 	7.364577e+05
16:04:40 	2.017500e+02 	0 	0 	246 	241 	243 	43 	43 	7.364577e+05
16:04:41 	2.017500e+02 	0 	0 	246 	240 	243 	43 	44 	7.364577e+05
16:04:42 	2.017500e+02 	0 	0 	246 	241 	243 	43 	43 	7.364577e+05
16:04:43 	2.017500e+02 	0 	0 	245 	241 	243 	42 	43 	7.364577e+05
16:04:44 	2.017500e+02 	0 	0 	246 	241 	243 	43 	44 	7.364577e+05
16:04:45 	2.015000e+02 	0 	0 	246 	240 	243 	43 	43 	7.364577e+05
16:04:46 	2.012500e+02 	0 	0 	246 	240 	243 	43 	43 	7.364577e+05
16:04:47 	201 	0 	0 	246 	240 	243 	43 	44 	7.364577e+05
16:04:48 	201 	0 	0 	246 	240 	243 	43 	44 	7.364577e+05
16:04:49 	2.007500e+02 	0 	0 	246 	240 	243 	43 	43 	7.364577e+05
16:04:50 	2.007500e+02 	0 	0 	246 	240 	243 	43 	43 	7.364577e+05
16:04:51 	2.007500e+02 	0 	0 	246 	240 	243 	43 	43 	7.364577e+05
16:04:52 	2.005000e+02 	0 	0 	246 	241 	243 	43 	43 	7.364577e+05
16:04:53 	2.005000e+02 	0 	0 	246 	240 	243 	44 	43 	7.364577e+05
16:04:54 	2.002500e+02 	0 	0 	246 	240 	243 	43 	44 	7.364577e+05
16:04:55 	2.002500e+02 	0 	0 	246 	240 	243 	43 	43 	7.364577e+05
16:04:56 	200 	0 	0 	246 	240 	243 	43 	44 	7.364577e+05
16:04:57 	200 	0 	0 	246 	241 	243 	43 	43 	7.364577e+05
16:04:58 	1.997500e+02 	0 	0 	246 	240 	243 	43 	44 	7.364577e+05
16:04:59 	1.997500e+02 	0 	0 	246 	240 	243 	43 	43 	7.364577e+05
16:05:00 	1.995000e+02 	0 	0 	246 	240 	243 	43 	43 	7.364577e+05
16:05:01 	1.995000e+02 	0 	0 	246 	240 	243 	43 	43 	7.364577e+05
16:05:02 	1.992500e+02 	0 	0 	246 	241 	243 	43 	44 	7.364577e+05
16:05:03 	199 	0 	0 	246 	240 	243 	43 	44 	7.364577e+05
16:05:04 	199 	0 	0 	246 	240 	243 	43 	44 	7.364577e+05
16:05:05 	1.995000e+02 	0 	0 	246 	240 	243 	43 	43 	7.364577e+05
16:05:06 	1.992500e+02 	0 	0 	246 	240 	243 	43 	43 	7.364577e+05
16:05:07 	1.995000e+02 	0 	0 	246 	240 	243 	43 	43 	7.364577e+05
16:05:08 	1.995000e+02 	0 	0 	246 	240 	243 	43 	43 	7.364577e+05
16:05:09 	1.992500e+02 	0 	0 	246 	240 	243 	43 	44 	7.364577e+05
16:05:10 	1.992500e+02 	0 	0 	246 	240 	243 	43 	43 	7.364577e+05
16:05:11 	199 	0 	0 	246 	240 	243 	43 	44 	7.364577e+05
16:05:12 	1.992500e+02 	0 	0 	246 	241 	243 	43 	44 	7.364577e+05
16:05:13 	199 	0 	0 	245 	240 	243 	43 	43 	7.364577e+05
16:05:14 	199 	0 	0 	246 	240 	243 	43 	43 	7.364577e+05
16:05:15 	199 	0 	0 	246 	240 	243 	43 	43 	7.364577e+05
16:05:16 	199 	0 	0 	246 	240 	243 	43 	43 	7.364577e+05
16:05:17 	199 	0 	0 	246 	240 	243 	43 	43 	7.364577e+05
16:05:18 	199 	0 	0 	246 	240 	243 	43 	43 	7.364577e+05
16:05:19 	199 	0 	0 	246 	240 	243 	43 	43 	7.364577e+05
16:05:20 	1.992500e+02 	0 	0 	246 	240 	243 	43 	43 	7.364577e+05
16:05:21 	1.992500e+02 	0 	0 	246 	240 	243 	43 	44 	7.364577e+05
16:05:22 	1.987500e+02 	0 	0 	246 	240 	242 	43 	43 	7.364577e+05
16:05:23 	1.987500e+02 	0 	0 	246 	240 	243 	43 	43 	7.364577e+05
16:05:24 	1.987500e+02 	0 	0 	246 	240 	243 	43 	43 	7.364577e+05
16:05:25 	1.985000e+02 	0 	0 	246 	240 	243 	43 	43 	7.364577e+05
16:05:26 	1.975000e+02 	0 	0 	246 	240 	243 	43 	43 	7.364577e+05
